id,name,brand,type,store,skinType,price,goal,order
0,Superfood Antioxidant Cleanser,Youth to the people,cleanser,sephora,all,$$,elasticity,1 
1,Soy Face Wash,Fresh,cleanser,sephora,all,$$,elasticity,1 
2,The Cleansing Foam,La Mer,cleanser,sephora,all,$$$,elasticity,1 
3,Orange Essence Facial Cleanser,Burt's Bees,cleanser,target,all,$,elasticity,1 
4,The Deep Cleanser Gentle Exfoliating Cleanser,Tatcha,cleanser,sephora,oily,$$,acne,1
5,Special Cleansing Gel,Dermalogica,cleanser,sephora,all,$$,acne,1
6,Purifying Pore Detox Cleanser,Tata Harper,cleanser,sephora,oily,$$$,acne,1
7,Effaclar Gel Cleanser,La Roche Posey,cleanser,target,all,$,acne,1
8,Facial Treatment Cleanser,SK-II,cleanser,sephora,dry,$$$,dryness,1
9,The Rice Wash Cleanser,Tatcha,cleanser,sephora,dry,$$,dryness,1
10,Pure Skin Face Cleanser,First Aid Beauty,cleanser,sephora,dry,$$,dryness,1
11,Hydrating Facial Cleanser,CeraVe,cleanser,target,all,$,dryness,1
12,ExfoliKate Cleanser,Kate Somerville,cleanser,sephora,normal,$$,dullness,1
13,GinZing Refreshing Scrub Cleanser,Origins,cleanser,sephora,normal,$$,dullness,1
14,Treatment Cleansing Foam Cleanser,Amorepacific,cleanser,sephora,dry,$$$,dullness,1
15,Daily Vitamin C Facial Wash,Soap & Glory,cleanser,target,all,$,dullness,1
16,Tonique Confort Re-Hydrating Comforting Toner,Lancome,toner,sephora,dry,$$$,elasticity,2
17,Rose Deep Hydration Toner,Fresh,toner,sephora,dry,$$,elasticity,2
18,Dr.Andrew Weil Mega-Mushroom Treatment Lotion,origins,toner,sephora,all,$$,elasticity,2 
19,Collagen Tonic,Pixi by Petra,toner,target,all,$$,elasticity,2 
20,Vinopure Toner,Caudalie,toner,sephora,oily,$$,acne,2
21,Supertoner Acid Solution Toner,Glamglow,toner,sephora,oily,$$,acne,2
22,Facial Treatment Clear Lotion Toner,SK-II,toner,sephora,all,$$$,acne,2
23,Acne Stress Control,Neutrogena,toner,target,all,$,acne,2
24,Multi-Active Toner,Dermalogica,toner,sephora,normal,$$$,dryness,2
25,Ultra repair Wild Oat Hydrating Toner,First Aid Beauty,toner,sephora,all,$$,dryness,2
26,Ultra Facial Toner,Kiehl's Since 1851,toner,sephora,dry,$$,dryness,2
27,Roserwater Facial Toner,Heritage Store,toner,target,all,$,dryness,2
28,Ready Steady Glow,REN,toner,sephora,dry,$$,dullness,2
29,Glow2OH Dark spot Toner,Olehenriksen,toner,sephora,oily,$$,dullness,2
30,The Tonic,La Mer,toner,sephora,normal,$$$,dullness,2
31,Glow Tonic,Pixi by Petra,toner,target,all,$,dullness,2
32,Eudermine Revitalizing Essence,Shiseido,essence,sephora,dry,$$,elasticity,3
33,Facial Treatment Essence,SK-II,essence,sephora,all,$$$,elasticity,3 
34,Kombucha Facial Treatment,Fresh,essence,sephora,all,$$,elasticity ,3
35,Hydrating Water Essence,E.L.F,essence,target,all,$,elasticity,3 
36,Pink Drink Firming Resurfacing Essence,Sunday Riley,essence,sephora,all,$$$,acne,3
37,Original Skin Essence,Origins,essence,sephora,all,$$,acne,3
38,SOS Daily Rescue Spray,Tower 28 Beauty,essence,sephora,normal,$$,acne,3
39,Hydrating Water Essence,E.L.F,essence,target,all,$,acne,3
40,The Essence Plumping Skin Softener,Tatcha,essence,sephora,all,$$$,dryness,3
41,Hydrating Essence,Algenist,essence,sephora,all,$$,dryness,3
42,Iris Extract Activating Treatment,Kiehl's Since 1851,essence,sephora,dry,$$,dryness,3
43,Hydrating Water Essence,E.L.F,essence,target,all,$,dryness,3
44,Vintage Single Extract Essence,Amorepacific,essence,sephora,all,$$$,dullness,3
45,WASO: Fresh Jelly Essence,Shiseido,essence,sephora,all,$$,dullness,3
46,Vinoperfect Brightening Glycolic Essence,Caudalie,essence,sephora,oily,$$,dullness,3
47,Hydrating Water Essence,E.L.F,essence,target,all,$,dullness,3
48,The Treatment Lotion,La Mer,serum,sephora,all,$$$,elasticity,4 
49,Bakuchiol Serum,Herbivore,serum,sephora,normal,$$,elasticity,4 
50,Advance Genefique Serum,Lancome,serum,sephora,all,$$,elasticity,4 
51,Retinol Serum,Artnaturals,serum,target,all,$,elasticity,4 
52,Pure Shots Night Reboot Resurfacing Serum,Yves saint Laurent,serum,sephora,all,$$$,acne,4
53,Anti Bac Acne Clearing Lotion,Kate Somerville,serum,sephora,oily,$$,acne,4
54,Vinopure Natural Salicylic Acid Serum,Caudalie,serum,sephora,all,$$,acne,4
55,Clarity Concentrate,Pixi by Petra,serum,target,all,$,acne,4
56,C.E.O,Sunday Riley,serum,sephora,all,$$,dullness,4
57,The Concentrate,La Mer,serum,sephora,all,$$$,dullness,4
58,Vinoperfect,Caudalie,serum,sephora,all,$$,dullness,4
59,Vitamin C Serum,Artnaturals,serum,target,all,$,dullness,4
60,The Regenerating Serum,La Mer,serum,sephora,all,$$$,dryness,4
61,Plum Plump,Glow Recipe,serum,sephora,all,$$,dryness,4
62,Ultra Repair Hydrating Serum,First Aid Beauty,serum,sephora,normal,$$,dryness,4
63,Hydrating Hyaluronic Acid Face Serum,CeraVe,serum,target,all,$,dryness,4
64,Creme de la Mer,La Mer,moisturizer,sephora,all,$$$,elasticity,5
65,Adaptogen Deep Moisture Cream,Youth To The People,moisturizer,sephora,dry,$$,elasticity,5 
66,Barrier + Triple Lipid-Peptide Cream,Skinfix,moisturizer,sephora,all,$$,elasticity,5 
67,Collagen Moisture Filler,L'oreal,moisturizer,target,all,$,elasticity,5 
68,Moisture Bound Refreshing Hydra-Gel,Amorepacific,moisturizer,sephora,all,$$$,acne,5
69,Oil Free moisturizer,Kate Somerville,moisturizer,sephora,all,$$,acne,5
70,Counter Balance Oil Control Hydrator,Olehenriksen,moisturizer,sephora,oily,$$,acne,5
71,Simply Calm Hydrating Face Cream For Stressed Skin,Botanics,moisturizer,target,all,$,acne,5
72,The Moisturizing Soft Cream,La Mer,moisturizer,sephora,all,$$$,dryness,5
73,The Dewy Skin Cream,Tatcha,moisturizer,sephora,dry,$$,dryness,5
74,Rose & Hyaluronic Deep Hydration moisturizer,Fresh,moisturizer,sephora,all,$$,dryness,5
75,Moisturizing Cream,CeraVe,moisturizer,target,all,$,dryness,5
76,C-Rush Vitamin C Gel,Olehenriksen,moisturizer,sephora,all,$$,dullness
